date,temperature_max,temperature_min,temperature_mean,precipitation,rain,snowfall,city
2023-03-01,5.2,-3.4,0.7,0.0,0.0,0.0,BRON
2023-03-02,8.8,0.1,3.5,0.0,0.0,0.0,BRON
2023-03-03,9.0,-1.9,3.4,0.0,0.0,0.0,BRON
2023-03-04,11.3,0.2,5.3,0.0,0.0,0.0,BRON
2023-03-05,8.6,-2.1,3.1,0.0,0.0,0.0,BRON
2023-03-06,10.2,-2.3,3.0,0.0,0.0,0.0,BRON
2023-03-07,7.3,-2.8,2.4,0.6,0.6,0.0,BRON
2023-03-08,10.4,0.3,6.8,9.5,9.5,0.0,BRON
2023-03-09,16.9,6.8,11.5,0.1,0.1,0.0,BRON
2023-03-10,14.2,8.7,10.9,9.7,9.7,0.0,BRON
2023-03-11,9.6,6.9,8.0,11.1,11.1,0.0,BRON
2023-03-12,15.3,6.7,10.2,2.0,2.0,0.0,BRON
2023-03-13,19.4,9.6,13.9,9.3,9.3,0.0,BRON
2023-03-14,12.2,4.3,9.6,4.8,4.8,0.0,BRON
2023-03-15,11.5,1.0,6.2,0.1,0.1,0.0,BRON
2023-03-16,15.6,1.4,9.0,0.0,0.0,0.0,BRON
2023-03-17,15.5,9.1,11.9,0.0,0.0,0.0,BRON
2023-03-18,16.0,7.1,11.6,0.0,0.0,0.0,BRON
2023-03-19,14.7,8.1,10.8,10.0,10.0,0.0,BRON
2023-03-20,13.2,5.0,8.2,0.1,0.1,0.0,BRON
2023-03-21,15.7,4.3,9.4,0.0,0.0,0.0,BRON
2023-03-22,20.2,3.2,12.2,0.2,0.2,0.0,BRON
2023-03-23,16.3,12.0,13.5,0.0,0.0,0.0,BRON
2023-03-24,15.8,8.4,12.7,17.7,17.7,0.0,BRON
2023-03-25,15.6,6.7,10.4,0.3,0.3,0.0,BRON
2023-03-26,15.0,6.7,10.9,15.5,15.5,0.0,BRON
2023-03-27,8.1,3.5,7.0,1.9,1.9,0.0,BRON
2023-03-28,12.2,0.2,6.5,0.7,0.7,0.0,BRON
2023-03-29,20.7,7.7,13.0,3.9,3.9,0.0,BRON
2023-03-30,18.0,11.3,14.0,2.1,2.1,0.0,BRON
2023-03-31,18.2,7.0,13.1,4.0,4.0,0.0,BRON
2023-04-01,14.2,6.5,9.9,11.0,11.0,0.0,BRON
2023-04-02,10.3,7.5,8.5,9.9,9.9,0.0,BRON
2023-04-03,9.9,4.9,8.0,0.0,0.0,0.0,BRON
2023-04-04,10.9,1.5,6.0,0.0,0.0,0.0,BRON
2023-04-05,11.6,-0.1,5.9,0.0,0.0,0.0,BRON
2023-04-06,13.4,0.6,7.1,0.0,0.0,0.0,BRON
2023-04-07,14.5,2.6,7.7,6.8,6.7,0.07,BRON
2023-04-08,15.3,3.7,9.3,0.0,0.0,0.0,BRON
2023-04-09,16.5,2.6,9.4,0.0,0.0,0.0,BRON
2023-04-10,19.3,5.7,12.3,0.0,0.0,0.0,BRON
2023-04-11,15.2,9.4,12.1,2.7,2.7,0.0,BRON
2023-04-12,14.4,7.3,11.3,0.8,0.8,0.0,BRON
2023-04-13,12.6,3.4,7.3,1.9,1.9,0.0,BRON
2023-04-14,10.8,4.0,7.7,5.5,5.5,0.0,BRON
2023-04-15,10.3,7.6,8.8,10.1,10.1,0.0,BRON
2023-04-16,10.1,5.6,8.1,0.2,0.2,0.0,BRON
2023-04-17,14.7,6.8,10.1,0.2,0.2,0.0,BRON
2023-04-18,16.2,4.5,10.0,0.0,0.0,0.0,BRON
2023-04-19,19.7,4.7,12.3,0.0,0.0,0.0,BRON
2023-04-20,14.8,5.9,10.2,0.0,0.0,0.0,BRON
2023-04-21,18.1,5.5,12.4,1.1,1.1,0.0,BRON
2023-04-22,17.3,11.5,14.0,9.7,9.7,0.0,BRON
2023-04-23,18.6,8.5,13.0,13.2,13.2,0.0,BRON
2023-04-24,16.3,8.2,11.8,1.9,1.9,0.0,BRON
2023-04-25,15.7,7.8,11.6,0.5,0.5,0.0,BRON
2023-04-26,17.4,4.0,11.2,0.0,0.0,0.0,BRON
2023-04-27,21.3,7.9,14.8,0.0,0.0,0.0,BRON
2023-04-28,23.3,13.1,17.9,0.0,0.0,0.0,BRON
2023-04-29,19.9,13.5,16.5,8.4,8.4,0.0,BRON
2023-04-30,17.0,9.7,13.6,0.5,0.5,0.0,BRON
2023-05-01,18.0,10.1,14.0,2.0,2.0,0.0,BRON
2023-05-02,18.8,9.5,13.8,0.0,0.0,0.0,BRON
2023-05-03,20.9,7.5,14.6,0.0,0.0,0.0,BRON
2023-05-04,23.6,12.4,18.1,0.0,0.0,0.0,BRON
2023-05-05,23.9,12.2,17.4,0.0,0.0,0.0,BRON
2023-05-06,24.4,12.2,17.6,3.4,3.4,0.0,BRON
2023-05-07,17.8,13.5,15.0,17.5,17.5,0.0,BRON
2023-05-08,20.4,12.4,16.2,5.1,5.1,0.0,BRON
2023-05-09,19.3,11.8,15.4,7.0,7.0,0.0,BRON
2023-05-10,15.9,9.8,13.0,0.9,0.9,0.0,BRON
2023-05-11,16.8,8.8,12.2,7.1,7.1,0.0,BRON
2023-05-12,16.6,9.2,12.5,18.1,18.1,0.0,BRON
2023-05-13,16.9,10.6,13.1,19.5,19.5,0.0,BRON
2023-05-14,18.4,10.1,13.6,6.5,6.5,0.0,BRON
2023-05-15,18.3,10.0,14.3,0.5,0.5,0.0,BRON
2023-05-16,14.3,10.7,12.4,0.2,0.2,0.0,BRON
2023-05-17,15.9,9.0,12.4,0.0,0.0,0.0,BRON
2023-05-18,15.2,8.7,12.0,1.9,1.9,0.0,BRON
2023-05-19,18.3,9.0,13.9,4.2,4.2,0.0,BRON
2023-05-20,19.6,10.0,14.8,0.3,0.3,0.0,BRON
2023-05-21,21.0,11.5,16.4,0.3,0.3,0.0,BRON
2023-05-22,24.3,12.5,18.0,4.3,4.3,0.0,BRON
2023-05-23,20.0,14.0,17.6,2.3,2.3,0.0,BRON
2023-05-24,20.3,13.6,16.9,0.1,0.1,0.0,BRON
2023-05-25,21.0,10.1,15.5,0.3,0.3,0.0,BRON
2023-05-26,24.6,11.5,18.5,0.0,0.0,0.0,BRON
2023-05-27,26.7,13.6,20.1,0.0,0.0,0.0,BRON
2023-05-28,26.1,14.2,20.1,0.0,0.0,0.0,BRON
2023-05-29,26.1,12.7,19.3,0.0,0.0,0.0,BRON
2023-05-30,25.6,13.9,19.8,0.0,0.0,0.0,BRON
2023-05-31,24.4,13.5,19.0,0.0,0.0,0.0,BRON
2023-06-01,25.9,13.3,19.8,0.2,0.2,0.0,BRON
2023-06-02,27.1,13.7,19.7,8.0,8.0,0.0,BRON
2023-06-03,25.4,13.7,19.2,1.5,1.5,0.0,BRON
2023-06-04,25.0,14.4,19.4,5.0,5.0,0.0,BRON
2023-06-05,26.0,13.8,19.9,0.2,0.2,0.0,BRON
2023-06-06,27.0,13.0,20.6,0.0,0.0,0.0,BRON
2023-06-07,27.6,14.3,21.0,4.2,4.2,0.0,BRON
2023-06-08,27.9,17.0,22.6,0.0,0.0,0.0,BRON
2023-06-09,24.5,17.9,20.2,23.1,23.1,0.0,BRON
2023-06-10,25.2,17.3,20.8,1.6,1.6,0.0,BRON
2023-06-11,27.3,17.0,21.1,2.6,2.6,0.0,BRON
2023-06-12,27.5,16.3,21.1,4.2,4.2,0.0,BRON
2023-06-13,25.7,16.3,20.7,0.4,0.4,0.0,BRON
2023-06-14,27.2,15.7,21.4,0.0,0.0,0.0,BRON
2023-06-15,28.0,14.7,21.8,0.0,0.0,0.0,BRON
2023-06-16,28.7,15.0,22.3,0.0,0.0,0.0,BRON
2023-06-17,29.1,15.6,22.7,0.0,0.0,0.0,BRON
2023-06-18,29.0,16.7,23.5,0.1,0.1,0.0,BRON
2023-06-19,30.6,20.1,25.0,0.2,0.2,0.0,BRON
2023-06-20,32.7,18.9,25.5,0.0,0.0,0.0,BRON
2023-06-21,28.8,19.3,24.3,0.4,0.4,0.0,BRON
2023-06-22,28.5,18.7,22.3,14.5,14.5,0.0,BRON
2023-06-23,26.2,16.5,21.6,0.0,0.0,0.0,BRON
2023-06-24,29.3,16.9,23.2,0.0,0.0,0.0,BRON
2023-06-25,31.7,16.5,24.6,0.0,0.0,0.0,BRON
2023-06-26,30.3,18.8,25.0,0.0,0.0,0.0,BRON
2023-06-27,25.5,17.0,21.7,0.0,0.0,0.0,BRON
2023-06-28,27.7,16.0,22.3,0.0,0.0,0.0,BRON
2023-06-29,29.9,17.1,22.5,18.7,18.7,0.0,BRON
2023-06-30,22.6,15.7,19.6,14.9,14.9,0.0,BRON
2023-07-01,21.6,12.9,17.8,0.9,0.9,0.0,BRON
2023-07-02,24.1,17.3,20.2,1.2,1.2,0.0,BRON
2023-07-03,24.0,16.6,20.3,0.0,0.0,0.0,BRON
2023-07-04,27.8,14.6,22.0,0.2,0.2,0.0,BRON
2023-07-05,24.4,17.0,20.7,0.8,0.8,0.0,BRON
2023-07-06,27.1,15.2,21.6,0.0,0.0,0.0,BRON
2023-07-07,31.8,17.6,25.1,0.0,0.0,0.0,BRON
2023-07-08,34.0,21.8,27.8,0.0,0.0,0.0,BRON
2023-07-09,35.9,20.6,28.7,0.0,0.0,0.0,BRON
2023-07-10,33.5,23.7,28.3,0.1,0.1,0.0,BRON
2023-07-11,36.9,21.5,29.1,0.1,0.1,0.0,BRON
2023-07-12,26.3,20.2,24.3,1.3,1.3,0.0,BRON
2023-07-13,27.3,18.1,22.2,3.9,3.9,0.0,BRON
2023-07-14,32.1,15.0,24.0,0.0,0.0,0.0,BRON
2023-07-15,32.8,20.9,26.5,9.7,9.7,0.0,BRON
2023-07-16,26.7,16.9,21.9,2.2,2.2,0.0,BRON
2023-07-17,29.3,18.3,24.1,0.3,0.3,0.0,BRON
2023-07-18,35.4,17.4,26.4,0.0,0.0,0.0,BRON
2023-07-19,30.2,21.5,25.9,0.0,0.0,0.0,BRON
2023-07-20,28.8,18.1,23.7,0.0,0.0,0.0,BRON
2023-07-21,28.2,18.7,23.1,0.4,0.4,0.0,BRON
2023-07-22,29.7,16.6,23.4,0.0,0.0,0.0,BRON
2023-07-23,34.1,15.8,26.3,0.0,0.0,0.0,BRON
2023-07-24,28.8,19.5,23.3,33.6,33.6,0.0,BRON
2023-07-25,24.4,15.1,20.3,1.6,1.6,0.0,BRON
2023-07-26,24.1,13.3,18.7,1.6,1.6,0.0,BRON
2023-07-27,31.0,12.3,22.6,0.0,0.0,0.0,BRON
2023-07-28,32.3,19.4,25.8,0.0,0.0,0.0,BRON
2023-07-29,27.6,19.1,22.7,18.6,18.6,0.0,BRON
2023-07-30,25.1,17.6,20.7,4.5,4.5,0.0,BRON
2023-07-31,26.9,14.6,20.8,0.0,0.0,0.0,BRON
2023-08-01,27.5,17.2,22.6,0.3,0.3,0.0,BRON
2023-08-02,32.4,19.2,25.0,0.4,0.4,0.0,BRON
2023-08-03,26.4,17.3,21.9,0.0,0.0,0.0,BRON
2023-08-04,20.8,15.8,17.8,3.5,3.5,0.0,BRON
2023-08-05,24.1,13.9,18.9,0.4,0.4,0.0,BRON
2023-08-06,20.9,15.3,17.7,0.0,0.0,0.0,BRON
2023-08-07,22.6,11.4,17.5,0.0,0.0,0.0,BRON
2023-08-08,25.5,11.2,19.2,0.0,0.0,0.0,BRON
2023-08-09,29.9,14.7,22.4,0.0,0.0,0.0,BRON
2023-08-10,31.8,15.7,23.8,0.0,0.0,0.0,BRON
2023-08-11,33.2,17.8,26.1,0.0,0.0,0.0,BRON
2023-08-12,33.5,22.4,27.9,0.1,0.1,0.0,BRON
2023-08-13,35.4,21.0,26.3,0.3,0.3,0.0,BRON
2023-08-14,33.3,20.9,27.4,0.0,0.0,0.0,BRON
2023-08-15,33.7,22.4,27.8,0.0,0.0,0.0,BRON
2023-08-16,33.6,19.0,26.4,0.0,0.0,0.0,BRON
2023-08-17,35.6,20.3,26.8,2.0,2.0,0.0,BRON
2023-08-18,36.8,20.4,29.0,0.0,0.0,0.0,BRON
2023-08-19,35.9,21.6,29.3,0.0,0.0,0.0,BRON
2023-08-20,36.2,22.3,29.1,0.0,0.0,0.0,BRON
2023-08-21,36.8,22.9,29.9,0.0,0.0,0.0,BRON
2023-08-22,38.2,22.5,30.4,0.0,0.0,0.0,BRON
2023-08-23,37.9,23.8,30.4,0.0,0.0,0.0,BRON
2023-08-24,40.4,21.7,30.1,0.0,0.0,0.0,BRON
2023-08-25,35.0,22.8,28.1,0.4,0.4,0.0,BRON
2023-08-26,23.2,18.3,20.4,8.3,8.3,0.0,BRON
2023-08-27,20.6,17.4,18.6,8.8,8.8,0.0,BRON
2023-08-28,18.8,13.9,15.8,6.7,6.7,0.0,BRON
2023-08-29,20.6,12.8,16.3,1.2,1.2,0.0,BRON
2023-08-30,22.8,12.4,17.4,0.0,0.0,0.0,BRON
2023-08-31,26.3,14.6,19.1,0.2,0.2,0.0,BRON
2023-09-01,28.4,14.0,21.4,0.0,0.0,0.0,BRON
2023-09-02,29.2,17.9,23.4,0.0,0.0,0.0,BRON
2023-09-03,31.0,15.6,23.5,0.0,0.0,0.0,BRON
2023-09-04,33.9,17.0,25.1,0.0,0.0,0.0,BRON
2023-09-05,32.6,21.2,26.9,0.0,0.0,0.0,BRON
2023-09-06,31.0,19.7,25.3,0.0,0.0,0.0,BRON
2023-09-07,32.3,19.1,25.5,0.0,0.0,0.0,BRON
2023-09-08,32.2,17.4,25.0,0.0,0.0,0.0,BRON
2023-09-09,32.8,17.8,25.4,0.0,0.0,0.0,BRON
2023-09-10,33.9,18.5,25.9,0.0,0.0,0.0,BRON
2023-09-11,32.5,18.1,25.7,0.0,0.0,0.0,BRON
2023-09-12,30.8,19.3,23.6,4.1,4.1,0.0,BRON
2023-09-13,21.0,17.1,18.8,12.5,12.5,0.0,BRON
2023-09-14,24.9,16.0,19.8,0.0,0.0,0.0,BRON
2023-09-15,27.2,14.7,21.1,0.0,0.0,0.0,BRON
2023-09-16,26.7,18.3,22.1,0.6,0.6,0.0,BRON
2023-09-17,29.9,18.9,23.8,9.1,9.1,0.0,BRON
2023-09-18,23.1,16.9,20.3,29.0,29.0,0.0,BRON
2023-09-19,23.4,15.0,18.7,0.3,0.3,0.0,BRON
2023-09-20,25.9,11.6,18.6,0.0,0.0,0.0,BRON
2023-09-21,23.7,14.7,19.0,21.3,21.3,0.0,BRON
2023-09-22,21.4,12.3,16.3,4.2,4.2,0.0,BRON
2023-09-23,18.1,9.4,14.0,0.5,0.5,0.0,BRON
2023-09-24,19.9,8.7,14.1,0.0,0.0,0.0,BRON
2023-09-25,22.0,8.9,15.5,0.0,0.0,0.0,BRON
2023-09-26,25.0,7.9,16.3,0.0,0.0,0.0,BRON
2023-09-27,24.6,10.0,17.4,0.0,0.0,0.0,BRON
2023-09-28,25.3,13.1,19.2,0.0,0.0,0.0,BRON
2023-09-29,26.4,14.3,19.7,0.0,0.0,0.0,BRON
2023-09-30,22.7,14.2,18.4,0.0,0.0,0.0,BRON
2023-10-01,23.8,11.9,17.4,0.0,0.0,0.0,BRON
2023-10-02,27.8,13.0,20.4,0.0,0.0,0.0,BRON
2023-10-03,27.0,16.6,21.3,0.6,0.6,0.0,BRON
2023-10-04,19.9,12.5,16.1,0.0,0.0,0.0,BRON
2023-10-05,21.0,8.5,14.4,0.0,0.0,0.0,BRON
2023-10-06,21.7,9.7,14.4,0.0,0.0,0.0,BRON
2023-10-07,22.3,7.8,14.4,0.0,0.0,0.0,BRON
2023-10-08,24.7,8.7,16.6,0.0,0.0,0.0,BRON
2023-10-09,26.4,10.1,17.6,0.0,0.0,0.0,BRON
2023-10-10,25.9,11.1,18.3,0.0,0.0,0.0,BRON
2023-10-11,27.0,10.8,18.4,0.0,0.0,0.0,BRON
2023-10-12,26.1,15.9,19.3,0.0,0.0,0.0,BRON
2023-10-13,24.3,16.2,19.7,0.0,0.0,0.0,BRON
2023-10-14,23.4,12.8,18.7,0.9,0.9,0.0,BRON
2023-10-15,16.1,10.3,12.8,0.0,0.0,0.0,BRON
2023-10-16,15.8,5.7,10.9,0.0,0.0,0.0,BRON
2023-10-17,22.0,9.2,15.6,0.0,0.0,0.0,BRON
2023-10-18,24.1,14.8,18.7,13.1,13.1,0.0,BRON
2023-10-19,20.2,16.3,17.7,23.8,23.8,0.0,BRON
2023-10-20,18.4,14.6,16.7,42.1,42.1,0.0,BRON
2023-10-21,18.6,13.0,15.1,0.0,0.0,0.0,BRON
2023-10-22,16.8,8.0,12.3,0.0,0.0,0.0,BRON
2023-10-23,21.0,8.6,15.1,13.3,13.3,0.0,BRON
2023-10-24,15.1,9.3,13.3,36.7,36.7,0.0,BRON
2023-10-25,18.4,11.2,14.4,8.9,8.9,0.0,BRON
2023-10-26,14.8,13.0,14.2,17.8,17.8,0.0,BRON
2023-10-27,17.7,10.2,13.3,6.3,6.3,0.0,BRON
2023-10-28,17.0,10.9,13.8,0.0,0.0,0.0,BRON
2023-10-29,19.6,15.0,17.1,0.0,0.0,0.0,BRON
2023-10-30,17.8,11.6,15.5,6.3,6.3,0.0,BRON
2023-10-31,16.5,7.9,11.8,2.5,2.5,0.0,BRON
2023-11-01,15.9,7.7,11.5,1.3,1.3,0.0,BRON
2023-11-02,14.2,9.3,12.2,16.1,16.1,0.0,BRON
2023-11-03,9.9,6.0,7.9,2.8,2.8,0.0,BRON
2023-11-04,11.4,6.7,9.6,14.3,14.3,0.0,BRON
2023-11-05,15.8,10.2,11.9,0.8,0.8,0.0,BRON
2023-11-06,14.4,8.4,10.7,2.2,2.2,0.0,BRON
2023-11-07,12.5,5.2,8.5,3.3,3.3,0.0,BRON
2023-11-08,13.4,3.0,8.0,0.0,0.0,0.0,BRON
2023-11-09,11.6,9.1,10.1,8.9,8.9,0.0,BRON
2023-11-10,13.0,7.4,9.8,8.6,8.6,0.0,BRON
2023-11-11,11.7,4.8,8.0,0.1,0.1,0.0,BRON
2023-11-12,14.6,5.7,10.4,3.3,3.3,0.0,BRON
2023-11-13,15.7,11.4,13.7,3.0,3.0,0.0,BRON
2023-11-14,18.6,12.4,15.4,6.9,6.9,0.0,BRON
2023-11-15,13.5,5.8,9.9,0.2,0.2,0.0,BRON
2023-11-16,13.3,5.0,9.6,1.6,1.6,0.0,BRON
2023-11-17,10.8,5.1,8.3,0.6,0.6,0.0,BRON
2023-11-18,10.2,4.0,6.7,0.0,0.0,0.0,BRON
2023-11-19,16.1,4.8,10.3,0.3,0.3,0.0,BRON
2023-11-20,11.0,6.8,8.1,0.1,0.1,0.0,BRON
2023-11-21,10.0,5.1,7.7,4.6,4.6,0.0,BRON
2023-11-22,9.5,2.6,6.5,0.1,0.1,0.0,BRON
2023-11-23,8.2,1.5,4.8,0.0,0.0,0.0,BRON
2023-11-24,11.0,5.3,7.9,1.7,1.7,0.0,BRON
2023-11-25,5.1,0.9,3.1,0.2,0.2,0.0,BRON
2023-11-26,6.3,-0.5,2.2,0.0,0.0,0.0,BRON
2023-11-27,6.3,0.0,2.9,4.4,4.4,0.0,BRON
2023-11-28,7.3,-0.0,4.7,7.6,7.6,0.0,BRON
2023-11-29,5.7,-3.0,1.7,1.1,1.1,0.0,BRON
2023-11-30,10.1,4.0,7.9,14.3,14.3,0.0,BRON
2023-12-01,8.6,4.8,6.9,23.3,23.3,0.0,BRON
2023-12-02,4.2,-0.9,1.7,1.1,1.0,0.07,BRON
2023-12-03,2.1,-5.3,-1.9,0.0,0.0,0.0,BRON
2023-12-04,7.9,-1.5,5.8,3.2,3.2,0.0,BRON
2023-12-05,8.9,0.3,5.8,1.4,1.4,0.0,BRON
2023-12-06,7.0,-1.5,3.1,0.2,0.2,0.0,BRON
2023-12-07,9.1,-0.2,3.9,0.0,0.0,0.0,BRON
2023-12-08,8.6,4.5,7.1,16.3,16.3,0.0,BRON
2023-12-09,8.7,2.3,5.8,19.4,19.4,0.0,BRON
2023-12-10,12.7,3.2,7.9,5.0,5.0,0.0,BRON
2023-12-11,13.6,9.0,11.0,17.2,17.2,0.0,BRON
2023-12-12,12.5,10.6,11.6,11.2,11.2,0.0,BRON
2023-12-13,12.7,6.8,9.6,10.1,10.1,0.0,BRON
2023-12-14,8.1,5.4,6.9,8.2,8.2,0.0,BRON
2023-12-15,8.4,2.7,5.8,0.1,0.1,0.0,BRON
2023-12-16,7.3,1.8,5.0,0.0,0.0,0.0,BRON
2023-12-17,6.8,1.0,3.8,0.0,0.0,0.0,BRON
2023-12-18,3.6,-3.8,-0.2,0.0,0.0,0.0,BRON
2023-12-19,1.8,-3.7,-1.4,0.0,0.0,0.0,BRON
2023-12-20,7.3,-1.4,2.7,2.5,2.5,0.0,BRON
2023-12-21,9.5,2.4,5.3,2.1,2.1,0.0,BRON
2023-12-22,10.5,8.1,9.1,0.2,0.2,0.0,BRON
2023-12-23,9.4,6.5,7.7,0.1,0.1,0.0,BRON
2023-12-24,10.9,3.0,6.3,0.0,0.0,0.0,BRON
2023-12-25,9.5,-1.0,3.0,0.0,0.0,0.0,BRON
2023-12-26,8.0,-2.3,2.1,0.0,0.0,0.0,BRON
2023-12-27,10.9,-3.4,3.2,0.0,0.0,0.0,BRON
2023-12-28,11.3,3.6,8.5,0.0,0.0,0.0,BRON
2023-12-29,12.4,4.1,8.9,0.2,0.2,0.0,BRON
2023-12-30,8.4,2.9,5.1,0.0,0.0,0.0,BRON
2023-12-31,10.9,2.8,8.2,6.6,6.6,0.0,BRON
2024-01-01,9.6,1.8,5.3,0.0,0.0,0.0,BRON
2024-01-02,9.3,5.7,7.3,7.1,7.1,0.0,BRON
2024-01-03,13.3,6.7,9.6,0.2,0.2,0.0,BRON
2024-01-04,12.2,3.3,7.8,0.0,0.0,0.0,BRON
